0
None CDLLLTADStrategy:策略初始化
None CDLLLTADStrategy:策略启动
"2018-05-08 14:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-08 15:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-08 15:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-08 15:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-08 15:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:9334.06567314, slowMa[-1]:9349.45399322,fastAD[-1]:6567.0145161,slowAD[-1]:8924.40879224"
"2018-05-08 15:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-08 16:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-08 16:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-08 16:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-08 16:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:9343.27526444, slowMa[-1]:9556.4063252,fastAD[-1]:6076.65441831,slowAD[-1]:8699.50255584"
"2018-05-08 16:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-08 17:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-08 17:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-08 17:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-08 17:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:9334.5184222, slowMa[-1]:9383.5057705,fastAD[-1]:5762.394325,slowAD[-1]:4934.94249331"
"2018-05-08 17:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-08 18:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-08 18:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-08 18:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-08 18:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:9338.24246423, slowMa[-1]:9709.5183563,fastAD[-1]:5256.72813054,slowAD[-1]:14291.6695917"
"2018-05-08 18:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-08 19:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-08 19:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-08 19:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-08 19:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:9304.36892022, slowMa[-1]:9188.89172558,fastAD[-1]:4866.57233595,slowAD[-1]:7952.88053789"
"2018-05-08 19:59:00 CDLLLTADStrategy:invertedhammer[-1]:100, hangingman[-1]:0,self.maTrend:-1"
"2018-05-08 20:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-08 20:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-08 20:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-08 20:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:9279.9014762, slowMa[-1]:9126.78888768,fastAD[-1]:3255.49849639,slowAD[-1]:-2410.23418621"
"2018-05-08 20:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-08 21:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-08 21:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-08 21:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-08 21:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:9269.3756847, slowMa[-1]:9496.71085543,fastAD[-1]:2502.70840136,slowAD[-1]:8362.72136614"
"2018-05-08 21:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-08 22:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-08 22:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-08 22:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-08 22:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:9232.53197575, slowMa[-1]:9103.96942499,fastAD[-1]:2819.54202349,slowAD[-1]:-679.971319372"
"2018-05-08 22:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-08 23:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-08 23:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-08 23:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-08 23:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:9215.20749082, slowMa[-1]:9043.6904204,fastAD[-1]:2026.46266002,slowAD[-1]:-5669.99122251"
"2018-05-08 23:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-09 00:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-09 00:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-09 00:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-09 00:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:9216.8635056, slowMa[-1]:9451.02768691,fastAD[-1]:2513.54575363,slowAD[-1]:11186.2888755"
"2018-05-09 00:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 01:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 01:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 01:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 01:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:9180.83859571, slowMa[-1]:8912.99136511,fastAD[-1]:3412.838938,slowAD[-1]:-643.74972027"
"2018-05-09 01:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-09 02:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-09 02:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-09 02:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-09 02:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:9192.74780065, slowMa[-1]:9471.86945923,fastAD[-1]:2510.9063883,slowAD[-1]:13843.2514513"
"2018-05-09 02:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 03:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 03:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 03:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 03:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:9181.4640947, slowMa[-1]:9189.63313966,fastAD[-1]:3373.0219635,slowAD[-1]:1016.07728123"
"2018-05-09 03:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 04:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 04:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 04:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 04:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:9177.23890366, slowMa[-1]:9172.68452742,fastAD[-1]:2280.85476856,slowAD[-1]:5334.01086974"
"2018-05-09 04:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 05:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 05:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 05:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 05:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:9174.80526101, slowMa[-1]:9297.85367008,fastAD[-1]:2589.90865802,slowAD[-1]:6409.68881763"
"2018-05-09 05:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 06:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 06:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:-100,self.maTrend:-1"
"2018-05-09 06:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 06:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:9172.86598541, slowMa[-1]:9354.73705686,fastAD[-1]:2163.94544262,slowAD[-1]:6376.96946247"
"2018-05-09 06:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 07:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 07:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 07:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 07:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:9168.73950854, slowMa[-1]:9341.44559376,fastAD[-1]:1569.2886354,slowAD[-1]:7275.26581092"
"2018-05-09 07:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 08:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 08:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 08:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 08:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:9156.37928085, slowMa[-1]:9215.52134563,fastAD[-1]:807.916000688,slowAD[-1]:5504.78114446"
"2018-05-09 08:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 09:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 09:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 09:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 09:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:9141.52261834, slowMa[-1]:9028.08688568,fastAD[-1]:-65.5716825744,slowAD[-1]:-1024.95269379"
"2018-05-09 09:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-09 10:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-09 10:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-09 10:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-09 10:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:9144.08638243, slowMa[-1]:9378.68398606,fastAD[-1]:-858.608294935,slowAD[-1]:5061.74994717"
"2018-05-09 10:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 11:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 11:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 11:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 11:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:9123.37426433, slowMa[-1]:9301.56015653,fastAD[-1]:-1069.79592118,slowAD[-1]:9654.49454322"
"2018-05-09 11:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 12:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 12:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 12:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 12:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:9106.84564916, slowMa[-1]:9249.41483701,fastAD[-1]:-1602.19060959,slowAD[-1]:963.808864229"
"2018-05-09 12:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 13:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 13:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 13:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 13:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:9090.49587346, slowMa[-1]:9091.70228115,fastAD[-1]:-2294.25900212,slowAD[-1]:2018.38177418"
"2018-05-09 13:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 14:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 14:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 14:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 14:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:9084.75287508, slowMa[-1]:9172.01868602,fastAD[-1]:-1940.67253306,slowAD[-1]:-3932.41338413"
"2018-05-09 14:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 15:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 15:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 15:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 15:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:9072.16706388, slowMa[-1]:9101.80205347,fastAD[-1]:-1917.26037704,slowAD[-1]:1782.23599708"
"2018-05-09 15:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 16:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 16:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 16:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 16:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:9058.46594388, slowMa[-1]:8931.84207363,fastAD[-1]:-1278.20158544,slowAD[-1]:-4227.07548035"
"2018-05-09 16:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-09 17:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-09 17:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-09 17:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-09 17:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:9065.72921223, slowMa[-1]:9147.18842273,fastAD[-1]:-1315.17855321,slowAD[-1]:-852.013274578"
"2018-05-09 17:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 18:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 18:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 18:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 18:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:9072.85641431, slowMa[-1]:9185.83257689,fastAD[-1]:-487.422604527,slowAD[-1]:547.543845414"
"2018-05-09 18:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 19:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 19:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 19:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 19:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:9086.61974599, slowMa[-1]:9185.73736307,fastAD[-1]:131.852201818,slowAD[-1]:3068.54755022"
"2018-05-09 19:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:-100,self.maTrend:-1"
"2018-05-09 20:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 20:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 20:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 20:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:9110.71387521, slowMa[-1]:9388.37836216,fastAD[-1]:517.819826827,slowAD[-1]:6424.65769331"
"2018-05-09 20:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 21:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 21:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 21:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-09 21:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:9110.43142129, slowMa[-1]:8943.50371005,fastAD[-1]:342.756991956,slowAD[-1]:-3879.1077246"
"2018-05-09 21:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-09 22:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-09 22:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-09 22:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-09 22:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:9141.15315804, slowMa[-1]:9296.55407243,fastAD[-1]:-168.856062487,slowAD[-1]:-2561.08702235"
"2018-05-09 22:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-09 23:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-09 23:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-09 23:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-09 23:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:9144.38825175, slowMa[-1]:8932.79200677,fastAD[-1]:430.961605027,slowAD[-1]:-13984.8866767"
"2018-05-09 23:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-10 00:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-10 00:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-10 00:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-10 00:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:9175.20320378, slowMa[-1]:9345.62962024,fastAD[-1]:624.301585051,slowAD[-1]:4068.64128511"
"2018-05-10 00:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-10 01:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-10 01:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-10 01:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-05-10 01:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:9177.83828332, slowMa[-1]:8989.99620621,fastAD[-1]:2098.4160343,slowAD[-1]:-2919.9121112"
"2018-05-10 01:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-10 02:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-10 02:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-10 02:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-10 02:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:9197.27710332, slowMa[-1]:9165.55160773,fastAD[-1]:1202.63061509,slowAD[-1]:8095.25486586"
"2018-05-10 02:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-10 03:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-10 03:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-10 03:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-10 03:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:9200.66782983, slowMa[-1]:8998.08484058,fastAD[-1]:1298.78163202,slowAD[-1]:-4856.80610277"
"2018-05-10 03:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-10 04:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-10 04:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-10 04:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-10 04:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:9211.91793621, slowMa[-1]:9093.93408363,fastAD[-1]:-11.9033305809,slowAD[-1]:-105.363021818"
"2018-05-10 04:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-10 05:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-10 05:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-10 05:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-10 05:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:9217.30519301, slowMa[-1]:9078.65181088,fastAD[-1]:347.769909172,slowAD[-1]:-2980.86531695"
"2018-05-10 05:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:-100,self.maTrend:1"
"2018-05-10 06:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-10 06:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-10 06:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-10 06:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:9216.54236794, slowMa[-1]:8826.92312439,fastAD[-1]:244.7968805,slowAD[-1]:-6716.72436835"
"2018-05-10 06:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-10 07:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-10 07:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-10 07:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-05-10 07:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:9245.51763635, slowMa[-1]:9334.36984737,fastAD[-1]:638.529566887,slowAD[-1]:7312.58561641"
