commission,entryDt,entryPrice,exitDt,exitPrice,pnl,slippage,turnover,volume
1.0,2018-01-11 09:00:00.000,1331.0,2018-01-11 11:07:00.000,1250.0,59.856498873027796,0,2000,-10
1.0,2018-01-11 12:00:00.000,1160.17,2018-01-11 12:03:00.000,1194.8,-30.849073842626407,0,2000,-10
1.0,2018-01-11 16:00:00.000,1227.97,2018-01-11 19:36:00.000,1151.0,61.68068438154029,0,2000,-10
1.0,2018-01-11 20:00:00.000,1190.3,2018-01-11 20:52:00.000,1215.01,-21.759472401915517,0,2000,-10
1.0,2018-01-11 22:00:00.000,1200.83,2018-01-11 23:03:00.000,1229.0,-24.458774347742875,0,2000,-10
1.0,2018-01-12 00:00:00.000,1221.01,2018-01-12 00:45:00.000,1247.0,-22.285656956126495,0,2000,-10
1.0,2018-01-12 01:00:00.000,1230.39,2018-01-12 04:19:00.000,1156.55,59.01349165711696,0,2000,-10
1.0,2018-01-12 06:00:00.000,1170.25,2018-01-12 07:12:00.000,1094.55,63.6870326853237,0,2000,-10
1.0,2018-01-12 09:00:00.000,1114.9,2018-01-12 10:22:00.000,1183.13,60.198313750112135,0,2000,10
1.0,2018-01-12 11:00:00.000,1173.09,2018-01-12 11:37:00.000,1199.0,-23.086966899385455,0,2000,-10
1.0,2018-01-12 12:00:00.000,1221.4,2018-01-12 20:42:00.000,1247.94,-22.729163255280792,0,2000,-10
1.0,2018-01-12 21:00:00.000,1275.59,2018-01-12 23:00:00.000,1260.98,10.453523467571792,0,2000,-10
1.0,2018-01-12 23:00:00.000,1260.98,2018-01-12 23:33:00.000,1232.06,-23.934542974511945,0,2000,10
1.0,2018-01-13 00:00:00.000,1214.7,2018-01-13 10:24:00.000,1288.0,59.344117889190706,0,2000,10
1.0,2018-01-13 11:00:00.000,1285.4,2018-01-13 11:18:00.000,1257.39,-22.790882215652704,0,2000,10
1.0,2018-01-13 13:00:00.000,1282.19,2018-01-13 21:02:00.000,1359.26,59.10809630397985,0,2000,10
1.0,2018-01-13 22:00:00.000,1365.01,2018-01-13 22:27:00.000,1339.39,-19.769093266715913,0,2000,10
1.0,2018-01-13 23:00:00.000,1351.0,2018-01-14 12:43:00.000,1321.66,-22.717246484085802,0,2000,10
1.0,2018-01-14 14:00:00.000,1343.53,2018-01-14 17:14:00.000,1313.46,-23.381338712198414,0,2000,10
1.0,2018-01-14 19:00:00.000,1333.88,2018-01-14 19:28:00.000,1305.29,-22.433712178007124,0,2000,10
1.0,2018-01-14 20:00:00.000,1302.0,2018-01-14 23:36:00.000,1223.89,58.99231950844847,0,2000,-10
1.0,2018-01-15 00:00:00.000,1252.47,2018-01-15 01:07:00.000,1278.99,-22.174159860116397,0,2000,-10
1.0,2018-01-15 02:00:00.000,1297.7,2018-01-15 06:51:00.000,1326.5,-23.193110888494992,0,2000,-10
1.0,2018-01-15 07:00:00.000,1332.0,2018-01-15 08:11:00.000,1357.01,-19.77627627627627,0,2000,-10
1.0,2018-01-15 10:00:00.000,1320.98,2018-01-15 17:00:00.000,1302.33,13.118306106072835,0,2000,-10
1.0,2018-01-15 17:00:00.000,1302.33,2018-01-15 19:32:00.000,1275.93,-21.271359793600595,0,2000,10
1.0,2018-01-15 21:00:00.000,1327.0,2018-01-15 21:22:00.000,1300.0,-21.346646571213263,0,2000,10
1.0,2018-01-15 22:00:00.000,1296.64,2018-01-16 01:00:00.000,1305.0,5.447433366238816,0,2000,10
1.0,2018-01-16 01:00:00.000,1305.0,2018-01-16 08:29:00.000,1223.54,61.42145593869735,0,2000,-10
1.0,2018-01-16 15:00:00.000,1214.9,2018-01-16 15:58:00.000,1135.44,64.40456004609435,0,2000,-10
1.0,2018-01-16 16:00:00.000,1134.01,2018-01-16 16:28:00.000,1050.99,72.2092309591626,0,2000,-10
1.0,2018-01-16 22:00:00.000,1031.61,2018-01-16 22:05:00.000,1053.98,-22.684551332383478,0,2000,-10
1.0,2018-01-17 01:00:00.000,1086.0,2018-01-17 01:49:00.000,1022.99,57.02025782688766,0,2000,-10
1.0,2018-01-17 02:00:00.000,1000.5,2018-01-17 02:26:00.000,1025.01,-25.497751124437773,0,2000,-10
1.0,2018-01-17 05:00:00.000,971.45,2018-01-17 05:07:00.000,1003.37,-33.85809871841058,0,2000,-10
1.0,2018-01-17 06:00:00.000,895.04,2018-01-17 06:18:00.000,834.11,67.07516982481225,0,2000,-10
1.0,2018-01-17 11:00:00.000,940.0,2018-01-17 11:22:00.000,881.99,60.712765957446805,0,2000,-10
1.0,2018-01-17 12:00:00.000,935.01,2018-01-17 12:48:00.000,955.0,-22.37945048716057,0,2000,-10
1.0,2018-01-17 15:00:00.000,961.09,2018-01-17 17:49:00.000,900.02,62.5424361922401,0,2000,-10
1.0,2018-01-17 18:00:00.000,911.07,2018-01-17 19:46:00.000,854.38,61.223539354824595,0,2000,-10
1.0,2018-01-17 22:00:00.000,826.97,2018-01-17 22:38:00.000,775.2,61.602029094163,0,2000,-10
1.0,2018-01-17 23:00:00.000,767.46,2018-01-17 23:07:00.000,782.0,-19.94561280066709,0,2000,-10
1.0,2018-01-18 04:00:00.000,911.99,2018-01-18 04:09:00.000,934.01,-25.14500158992969,0,2000,-10
1.0,2018-01-18 05:00:00.000,980.3,2018-01-18 05:32:00.000,1001.99,-23.12587983270433,0,2000,-10
1.0,2018-01-18 10:00:00.000,1034.99,2018-01-18 10:23:00.000,1058.11,-23.33838008096686,0,2000,-10
1.0,2018-01-18 12:00:00.000,982.09,2018-01-18 12:07:00.000,1004.02,-23.329929028907685,0,2000,-10
1.0,2018-01-18 15:00:00.000,987.01,2018-01-18 15:25:00.000,963.39,-24.930861896029427,0,2000,10
1.0,2018-01-18 22:00:00.000,1023.32,2018-01-19 01:54:00.000,1002.02,-21.814603447601986,0,2000,10
1.0,2018-01-19 02:00:00.000,989.95,2018-01-19 03:00:00.000,1039.0,48.54795696752357,0,2000,10
1.0,2018-01-19 03:00:00.000,1039.0,2018-01-19 04:40:00.000,1060.0,-21.211742059672762,0,2000,-10
1.0,2018-01-19 08:00:00.000,993.3,2018-01-19 10:42:00.000,973.97,-20.460384576663575,0,2000,10
1.0,2018-01-19 12:00:00.000,982.75,2018-01-19 12:34:00.000,961.6,-22.521241414398347,0,2000,10
1.0,2018-01-19 13:00:00.000,993.17,2018-01-19 16:00:00.000,1003.0,8.89760061218124,0,2000,10
1.0,2018-01-19 16:00:00.000,1003.0,2018-01-19 16:10:00.000,1024.04,-21.977068793619104,0,2000,-10
1.0,2018-01-19 17:00:00.000,1035.49,2018-01-19 19:58:00.000,1056.16,-20.961564090430688,0,2000,-10
1.0,2018-01-19 20:00:00.000,1053.89,2018-01-19 20:18:00.000,1074.79,-20.831291690783537,0,2000,-10
1.0,2018-01-19 21:00:00.000,1070.01,2018-01-20 04:00:00.000,1016.0,49.476163774170324,0,2000,-10
1.0,2018-01-20 04:00:00.000,1016.0,2018-01-20 12:50:00.000,1078.0,60.023622047244096,0,2000,10
1.0,2018-01-20 13:00:00.000,1093.01,2018-01-21 00:55:00.000,1159.0,59.374561989368814,0,2000,10
1.0,2018-01-21 02:00:00.000,1151.54,2018-01-21 08:37:00.000,1128.01,-21.43350643486112,0,2000,10
1.0,2018-01-21 10:00:00.000,1125.74,2018-01-21 12:48:00.000,1102.86,-21.324408833300858,0,2000,10
1.0,2018-01-21 14:00:00.000,1074.5,2018-01-21 15:08:00.000,1052.99,-21.01861330851558,0,2000,10
1.0,2018-01-21 16:00:00.000,1054.71,2018-01-21 19:00:00.000,1065.0,8.7562363114031,0,2000,10
1.0,2018-01-21 19:00:00.000,1065.0,2018-01-21 19:26:00.000,1086.41,-21.103286384976606,0,2000,-10
1.0,2018-01-21 20:00:00.000,1109.08,2018-01-22 00:01:00.000,1041.4,60.02355105132167,0,2000,-10
1.0,2018-01-22 04:00:00.000,1036.84,2018-01-22 08:10:00.000,1057.99,-21.398518575672323,0,2000,-10
1.0,2018-01-22 09:00:00.000,1073.06,2018-01-22 21:00:00.000,1034.3,35.120999757702265,0,2000,-10
1.0,2018-01-22 21:00:00.000,1034.3,2018-01-22 21:10:00.000,1011.3,-23.237261916271876,0,2000,10
1.0,2018-01-22 22:00:00.000,975.02,2018-01-22 23:48:00.000,954.06,-22.496994933437303,0,2000,10
1.0,2018-01-23 00:00:00.000,951.0,2018-01-23 03:00:00.000,961.3,9.830704521556209,0,2000,10
1.0,2018-01-23 03:00:00.000,961.3,2018-01-23 06:51:00.000,982.0,-22.53334026838661,0,2000,-10
1.0,2018-01-23 09:00:00.000,988.33,2018-01-23 11:52:00.000,1009.75,-22.672923011544686,0,2000,-10
1.0,2018-01-23 12:00:00.000,998.44,2018-01-23 15:16:00.000,936.31,61.22707423580797,0,2000,-10
1.0,2018-01-23 16:00:00.000,946.02,2018-01-23 16:44:00.000,965.03,-21.094712585357595,0,2000,-10
1.0,2018-01-23 17:00:00.000,968.24,2018-01-23 19:47:00.000,910.0,59.15037593984963,0,2000,-10
1.0,2018-01-23 21:00:00.000,931.76,2018-01-24 00:00:00.000,987.53,58.854468961964436,0,2000,10
1.0,2018-01-24 00:00:00.000,987.53,2018-01-24 00:28:00.000,1014.0,-27.804248984840996,0,2000,-10
1.0,2018-01-24 04:00:00.000,980.45,2018-01-24 04:51:00.000,1002.0,-22.9797031975113,0,2000,-10
1.0,2018-01-24 05:00:00.000,999.0,2018-01-24 09:00:00.000,957.5,40.54154154154154,0,2000,-10
1.0,2018-01-24 09:00:00.000,957.5,2018-01-24 19:30:00.000,1014.71,58.74934725848568,0,2000,10
1.0,2018-01-24 20:00:00.000,1015.0,2018-01-24 22:06:00.000,1037.0,-22.67487684729064,0,2000,-10
1.0,2018-01-25 10:00:00.000,1067.69,2018-01-25 20:32:00.000,1045.0,-22.251486854798728,0,2000,10
1.0,2018-01-25 22:00:00.000,1055.96,2018-01-25 23:49:00.000,1032.5,-23.216750634493764,0,2000,10
1.0,2018-01-26 01:00:00.000,1036.11,2018-01-26 05:00:00.000,1070.75,32.43274362760721,0,2000,10
1.0,2018-01-26 05:00:00.000,1070.75,2018-01-26 16:00:00.000,1038.0,29.58603782395517,0,2000,-10
1.0,2018-01-26 16:00:00.000,1038.0,2018-01-26 16:10:00.000,1007.01,-30.855491329479776,0,2000,10
1.0,2018-01-26 17:00:00.000,1029.92,2018-01-26 17:21:00.000,1008.87,-21.438480658692,0,2000,10
1.0,2018-01-26 18:00:00.000,1003.0,2018-01-27 00:00:00.000,1063.75,59.568295114656024,0,2000,10
1.0,2018-01-27 00:00:00.000,1063.75,2018-01-27 15:00:00.000,1074.0,-10.635722679200939,0,2000,-10
1.0,2018-01-27 00:00:00.000,1063.75,2018-01-27 15:00:00.000,1074.0,-10.635722679200939,0,2000,-10
1.0,2018-01-27 16:00:00.000,1071.02,2018-01-28 11:54:00.000,1136.9,60.51145636869536,0,2000,10
1.0,2018-01-28 14:00:00.000,1173.0,2018-01-28 18:35:00.000,1244.02,59.54560954816708,0,2000,10
1.0,2018-01-28 20:00:00.000,1264.11,2018-01-28 20:49:00.000,1235.1,-23.9489522272587,0,2000,10
1.0,2018-01-28 21:00:00.000,1228.48,2018-01-29 09:41:00.000,1201.99,-22.56323261265955,0,2000,10
1.0,2018-01-29 11:00:00.000,1212.01,2018-01-29 14:45:00.000,1186.0,-22.460218975090957,0,2000,10
1.0,2018-01-29 15:00:00.000,1201.0,2018-01-30 11:23:00.000,1125.78,61.631140716069964,0,2000,-10
1.0,2018-01-30 14:00:00.000,1160.05,2018-01-30 16:19:00.000,1183.13,-20.89569415111431,0,2000,-10
1.0,2018-01-30 21:00:00.000,1162.62,2018-01-31 02:05:00.000,1093.0,58.88199067623119,0,2000,-10
1.0,2018-01-31 03:00:00.000,1072.55,2018-01-31 03:26:00.000,1095.1,-22.024660854971756,0,2000,-10
1.0,2018-01-31 06:00:00.000,1089.55,2018-01-31 06:28:00.000,1115.02,-24.3766233766234,0,2000,-10
1.0,2018-01-31 07:00:00.000,1101.01,2018-01-31 09:03:00.000,1034.0,59.86229916167882,0,2000,-10
1.0,2018-01-31 12:00:00.000,1080.7,2018-01-31 14:44:00.000,1104.0,-22.56009993522712,0,2000,-10
1.0,2018-01-31 15:00:00.000,1100.95,2018-01-31 20:52:00.000,1123.98,-21.918297833689063,0,2000,-10
1.0,2018-01-31 21:00:00.000,1124.09,2018-02-01 10:00:00.000,1134.07,-9.878292663398854,0,2000,-10
1.0,2018-02-01 10:00:00.000,1134.07,2018-02-01 16:32:00.000,1110.0,-22.224439408502064,0,2000,10
1.0,2018-02-01 18:00:00.000,1100.16,2018-02-01 23:48:00.000,1075.98,-22.978621291448576,0,2000,10
1.0,2018-02-02 00:00:00.000,1079.07,2018-02-02 00:17:00.000,1057.97,-20.55387509614753,0,2000,10
1.0,2018-02-02 01:00:00.000,1041.49,2018-02-02 03:24:00.000,1019.99,-21.64350113779297,0,2000,10
1.0,2018-02-02 04:00:00.000,1012.03,2018-02-02 04:29:00.000,1038.96,-27.60988310623209,0,2000,-10
1.0,2018-02-02 08:00:00.000,1041.89,2018-02-02 09:02:00.000,978.19,60.13889182159349,0,2000,-10
1.0,2018-02-02 13:00:00.000,970.67,2018-02-02 14:26:00.000,912.0,59.44278694097886,0,2000,-10
1.0,2018-02-02 15:00:00.000,950.01,2018-02-02 17:09:00.000,891.0,61.11513563015125,0,2000,-10
1.0,2018-02-02 20:00:00.000,847.01,2018-02-02 20:45:00.000,792.02,63.922492060306254,0,2000,-10
1.0,2018-02-02 21:00:00.000,874.0,2018-02-02 21:02:00.000,900.27,-31.05720823798625,0,2000,-10
1.0,2018-02-03 01:00:00.000,969.88,2018-02-03 01:50:00.000,910.02,60.718975543366206,0,2000,-10
1.0,2018-02-03 02:00:00.000,906.63,2018-02-03 02:05:00.000,925.36,-21.658923706473445,0,2000,-10
1.0,2018-02-03 04:00:00.000,901.35,2018-02-03 04:17:00.000,918.38,-19.89388140012201,0,2000,-10
1.0,2018-02-03 05:00:00.000,899.72,2018-02-03 07:01:00.000,921.23,-24.907437869559406,0,2000,-10
1.0,2018-02-03 08:00:00.000,923.67,2018-02-03 11:15:00.000,867.09,60.2556432492123,0,2000,-10
1.0,2018-02-03 13:00:00.000,883.65,2018-02-03 16:34:00.000,936.0,58.242912918010546,0,2000,10
1.0,2018-02-03 17:00:00.000,946.99,2018-02-03 19:33:00.000,967.86,-23.038247499973604,0,2000,-10
1.0,2018-02-03 20:00:00.000,971.44,2018-02-03 22:00:00.000,979.68,-9.482253149962835,0,2000,-10
1.0,2018-02-03 22:00:00.000,979.68,2018-02-03 23:51:00.000,956.01,-25.160950514453656,0,2000,10
1.0,2018-02-04 00:00:00.000,958.6,2018-02-04 09:59:00.000,936.59,-23.960567494262456,0,2000,10
1.0,2018-02-04 16:00:00.000,953.1,2018-02-04 18:20:00.000,894.52,60.46259574021617,0,2000,-10
1.0,2018-02-05 00:00:00.000,859.0,2018-02-05 01:05:00.000,882.0,-27.77532013969732,0,2000,-10
1.0,2018-02-05 03:00:00.000,858.91,2018-02-05 04:32:00.000,805.69,60.96225448533597,0,2000,-10
1.0,2018-02-05 07:00:00.000,854.01,2018-02-05 16:47:00.000,801.95,59.959473542464316,0,2000,-10
1.0,2018-02-05 20:00:00.000,763.01,2018-02-05 20:03:00.000,786.78,-32.15293377544198,0,2000,-10
1.0,2018-02-05 23:00:00.000,723.0,2018-02-05 23:40:00.000,737.98,-21.719225449515932,0,2000,-10
1.0,2018-02-06 02:00:00.000,701.26,2018-02-06 02:04:00.000,716.02,-22.04782819496334,0,2000,-10
1.0,2018-02-06 08:00:00.000,697.93,2018-02-06 08:03:00.000,715.05,-25.52968062699698,0,2000,-10
1.0,2018-02-06 09:00:00.000,703.95,2018-02-06 09:39:00.000,661.55,59.2315505362598,0,2000,-10
1.0,2018-02-06 10:00:00.000,640.0,2018-02-06 10:03:00.000,653.91,-22.73437499999995,0,2000,-10
1.0,2018-02-06 17:00:00.000,586.26,2018-02-06 17:07:00.000,599.5,-23.583836523044397,0,2000,-10
1.0,2018-02-06 18:00:00.000,644.49,2018-02-06 18:09:00.000,659.97,-25.01899176092727,0,2000,-10
1.0,2018-02-06 20:00:00.000,633.96,2018-02-06 20:32:00.000,649.97,-26.2539592403306,0,2000,-10
1.0,2018-02-06 21:00:00.000,659.85,2018-02-06 21:02:00.000,674.06,-22.535197393346856,0,2000,-10
1.0,2018-02-06 22:00:00.000,725.01,2018-02-06 23:24:00.000,745.01,-28.58582640239445,0,2000,-10
1.0,2018-02-07 02:00:00.000,705.0,2018-02-07 02:05:00.000,721.0,-23.69503546099291,0,2000,-10
1.0,2018-02-07 03:00:00.000,721.46,2018-02-07 03:22:00.000,736.7,-22.123832229091022,0,2000,-10
1.0,2018-02-07 04:00:00.000,754.34,2018-02-07 04:17:00.000,771.0,-23.085531723095645,0,2000,-10
1.0,2018-02-07 19:00:00.000,828.35,2018-02-07 19:16:00.000,810.11,-23.01967767248145,0,2000,10
1.0,2018-02-07 20:00:00.000,821.42,2018-02-08 00:30:00.000,804.77,-21.26977672810496,0,2000,10
1.0,2018-02-08 02:00:00.000,836.71,2018-02-08 03:02:00.000,819.69,-21.341575934314136,0,2000,10
1.0,2018-02-08 08:00:00.000,753.19,2018-02-09 18:00:14.800,820.17,87.92842443473745,0,2000,10
1.0,2018-02-10 10:00:14.800,877.54,2018-02-10 16:41:00.000,856.51,-24.964719556943244,0,2000,10
1.0,2018-02-10 17:00:00.000,859.5,2018-02-10 23:34:00.000,841.6,-21.826061663757972,0,2000,10
1.0,2018-02-11 01:00:00.000,819.25,2018-02-11 03:00:00.000,828.54,10.339639914555951,0,2000,10
1.0,2018-02-11 03:00:00.000,828.54,2018-02-11 06:29:00.000,845.61,-21.602505612281906,0,2000,-10
1.0,2018-02-11 07:00:00.000,852.13,2018-02-11 11:48:00.000,800.6,59.47199370987991,0,2000,-10
1.0,2018-02-11 12:00:00.000,796.97,2018-02-11 13:53:00.000,813.02,-21.138775612632788,0,2000,-10
1.0,2018-02-11 14:00:00.000,808.79,2018-02-11 20:21:00.000,828.36,-25.19663942432529,0,2000,-10
1.0,2018-02-11 21:00:00.000,833.95,2018-02-12 00:00:00.000,851.03,-21.48084417531018,0,2000,-10
1.0,2018-02-12 01:00:00.000,837.02,2018-02-12 09:00:00.000,822.47,16.383097178084103,0,2000,-10
1.0,2018-02-12 09:00:00.000,822.47,2018-02-12 17:00:00.000,866.1,52.04752756939462,0,2000,10
1.0,2018-02-12 17:00:00.000,866.1,2018-02-12 21:00:00.000,867.99,-3.182196051264272,0,2000,-10
1.0,2018-02-12 21:00:00.000,867.99,2018-02-12 22:18:00.000,849.85,-21.898858281777425,0,2000,10
1.0,2018-02-13 00:00:00.000,857.0,2018-02-13 13:00:00.000,842.27,-18.18786464410737,0,2000,10
1.0,2018-02-13 13:00:00.000,842.27,2018-02-14 12:00:00.000,852.56,-13.216985052299101,0,2000,-10
1.0,2018-02-14 12:00:00.000,852.56,2018-02-15 00:18:00.000,905.0,60.50886741109137,0,2000,10
1.0,2018-02-15 01:00:00.000,908.81,2018-02-16 08:00:00.000,924.55,16.31935167966903,0,2000,10
1.0,2018-02-16 08:00:00.000,924.55,2018-02-16 10:11:00.000,942.91,-20.858309447839506,0,2000,-10
1.0,2018-02-16 12:00:00.000,934.6,2018-02-16 14:56:00.000,914.25,-22.77402097153865,0,2000,10
1.0,2018-02-16 17:00:00.000,921.49,2018-02-16 19:00:00.000,917.33,-5.5144277203224865,0,2000,10
1.0,2018-02-16 19:00:00.000,917.33,2018-02-16 23:29:00.000,936.48,-21.875802601026866,0,2000,-10
1.0,2018-02-17 00:00:00.000,931.99,2018-02-17 03:00:00.000,932.2,-0.774675693945175,0,2000,10
1.0,2018-02-17 03:00:00.000,932.2,2018-02-17 10:00:00.000,948.39,-18.3675177000643,0,2000,-10
1.0,2018-02-17 10:00:00.000,948.39,2018-02-18 13:33:00.000,926.05,-24.555710203608253,0,2000,10
1.0,2018-02-18 14:00:00.000,912.5,2018-02-18 21:00:00.000,929.48,17.608219178082212,0,2000,10
1.0,2018-02-18 21:00:00.000,929.48,2018-02-19 17:58:00.000,948.01,-20.935878125403423,0,2000,-10
1.0,2018-02-19 18:00:00.000,947.95,2018-02-20 01:00:00.000,945.68,1.3946410675669552,0,2000,-10
1.0,2018-02-20 01:00:00.000,945.68,2018-02-20 13:00:00.000,946.51,-0.12232467642327105,0,2000,10
1.0,2018-02-20 13:00:00.000,946.51,2018-02-21 01:00:00.000,932.67,13.622138170753644,0,2000,-10
1.0,2018-02-21 01:00:00.000,932.67,2018-02-21 05:58:00.000,914.21,-20.79263833939113,0,2000,10
1.0,2018-02-21 07:00:00.000,890.66,2018-02-21 23:43:00.000,834.94,61.56034850560249,0,2000,-10
1.0,2018-02-22 03:00:00.000,830.81,2018-02-22 09:11:00.000,847.94,-21.618432613955186,0,2000,-10
1.0,2018-02-22 10:00:00.000,853.05,2018-02-22 14:22:00.000,870.33,-21.2567258660103,0,2000,-10
1.0,2018-02-22 15:00:00.000,865.82,2018-02-22 18:20:00.000,814.0,58.85077729782178,0,2000,-10
1.0,2018-02-22 20:00:00.000,827.42,2018-02-22 20:44:00.000,809.99,-22.06548065069729,0,2000,10
1.0,2018-02-22 22:00:00.000,797.39,2018-02-23 02:00:00.000,796.0,-2.7431871480705636,0,2000,10
1.0,2018-02-23 02:00:00.000,796.0,2018-02-23 04:01:00.000,808.61,-16.841708542713583,0,2000,-10
1.0,2018-02-23 06:00:00.000,802.99,2018-02-23 11:32:00.000,819.11,-21.074969800371118,0,2000,-10
1.0,2018-02-23 12:00:00.000,836.07,2018-02-23 17:37:00.000,853.89,-22.31400480820976,0,2000,-10
1.0,2018-02-23 18:00:00.000,855.61,2018-02-24 01:24:00.000,837.54,-22.119435256717487,0,2000,10
1.0,2018-02-24 02:00:00.000,846.82,2018-02-24 04:06:00.000,829.61,-21.32309109373897,0,2000,10
1.0,2018-02-24 06:00:00.000,829.4,2018-02-24 14:00:00.000,870.2,48.192187123221686,0,2000,10
1.0,2018-02-24 14:00:00.000,870.2,2018-02-25 03:01:00.000,816.0,61.28453229142731,0,2000,-10
1.0,2018-02-25 04:00:00.000,821.0,2018-02-25 09:26:00.000,838.41,-22.20584652862359,0,2000,-10
1.0,2018-02-25 10:00:00.000,841.0,2018-02-25 19:00:00.000,839.08,1.2829964328180252,0,2000,-10
1.0,2018-02-25 19:00:00.000,839.08,2018-02-25 21:34:00.000,822.47,-20.79549029889881,0,2000,10
1.0,2018-02-25 23:00:00.000,819.99,2018-02-26 05:00:00.000,838.03,21.000268295954783,0,2000,10
1.0,2018-02-26 05:00:00.000,838.03,2018-02-26 10:25:00.000,855.0,-21.249871722969377,0,2000,-10
1.0,2018-02-26 13:00:00.000,853.4,2018-02-26 14:00:00.000,848.88,4.296461213967637,0,2000,-10
1.0,2018-02-26 14:00:00.000,848.88,2018-02-28 10:00:00.000,883.42,39.68890773725375,0,2000,10
1.0,2018-02-28 10:00:00.000,883.42,2018-02-28 19:00:00.000,864.81,20.06585768943426,0,2000,-10
1.0,2018-02-28 19:00:00.000,864.81,2018-02-28 23:00:00.000,868.51,3.278396410772361,0,2000,10
1.0,2018-02-28 23:00:00.000,868.51,2018-03-02 03:00:00.000,877.98,-11.90373167839176,0,2000,-10
1.0,2018-03-02 03:00:00.000,877.98,2018-03-02 18:33:00.000,860.1,-21.36492858607257,0,2000,10
1.0,2018-03-02 19:00:00.000,861.94,2018-03-02 20:00:00.000,859.66,-3.6451957212800035,0,2000,10
1.0,2018-03-02 20:00:00.000,859.66,2018-03-03 18:00:00.000,861.9,-3.6056813158690755,0,2000,-10
1.0,2018-03-03 18:00:00.000,861.9,2018-03-04 07:00:00.000,858.42,-5.0375913679081314,0,2000,10
1.0,2018-03-04 07:00:00.000,858.42,2018-03-05 08:00:00.000,866.61,-10.540784231495136,0,2000,-10
1.0,2018-03-05 08:00:00.000,866.61,2018-03-06 03:00:00.000,861.39,-7.02347076539623,0,2000,10
1.0,2018-03-06 03:00:00.000,861.39,2018-03-07 03:02:00.000,809.68,59.03088032134113,0,2000,-10
